res_status_code,affil_OG,substring,score,chosen,organization_id,organization_name
200,"Australian Government - Department of Biodiversity, Conservation and Attractions",Australian%20Government%20 %20Department%20of%20Biodiversity%2C%20Conservation%20and%20Attractions,0.72,False,https://ror.org/04abk6t05,"Department of Biodiversity, Conservation and Attractions"
200,Australian Government - Department of Agriculture and Food,Australian%20Government%20 %20Department%20of%20Agriculture%20and%20Food,0.63,False,https://ror.org/02jq36h12,Department of Agriculture and Food Western Australia
200,Australian Government - Department of Agriculture and Food,Australian%20Government%20 %20Department%20of%20Agriculture%20and%20Food,0.57,False,https://ror.org/03z942k20,Department of Education
200,"Australian Government - Department of Agriculture, Fisheries and Forestry",Australian%20Government%20 %20Department%20of%20Agriculture%2C%20Fisheries%20and%20Forestry,0.7,False,https://ror.org/00jks2h96,"Department of Agriculture, Fisheries and Forestry"
200,"Australian Government - Department of Agriculture, Fisheries and Forestry",Australian%20Government%20 %20Department%20of%20Agriculture%2C%20Fisheries%20and%20Forestry,0.6,False,https://ror.org/05s5aag36,Department of Agriculture and Fisheries
200,"Australian Government - Department of Agriculture, Fisheries and Forestry",Australian%20Government%20 %20Department%20of%20Agriculture%2C%20Fisheries%20and%20Forestry,0.52,False,https://ror.org/03z942k20,Department of Education
200,Australian Government - Geoscience Australia,Australian%20Government%20 %20Geoscience%20Australia,0.65,False,https://ror.org/00wqdbc63,Government of Western Australia
200,Australian Government - Geoscience Australia,Australian%20Government%20 %20Geoscience%20Australia,0.58,False,https://ror.org/0314h5y94,Australian Government
200,Australian Government - Geoscience Australia,Australian%20Government%20 %20Geoscience%20Australia,0.57,False,https://ror.org/04g3scy39,Government of South Australia
200,Australian Government - Geoscience Australia,Australian%20Government%20 %20Geoscience%20Australia,0.56,False,https://ror.org/04ge02x20,Geoscience Australia
200,Australian Museum,Australian%20Museum,0.59,False,https://ror.org/02sbbq532,Australian Pork (Australia)
200,Australian Museum,Australian%20Museum,0.59,False,https://ror.org/03ypqw073,Australian Eggs
200,Australian Museum,Australian%20Museum,0.56,False,https://ror.org/02zv4ka60,Australian Museum
200,Australian Museum,Australian%20Museum,0.54,False,https://ror.org/00ffcee24,Australian Hearing
200,Australian National University,Australian%20National%20University,0.59,False,https://ror.org/019wvm592,Australian National University
200,Charles Darwin University,Charles%20Darwin%20University,0.63,False,https://ror.org/048zcaj52,Charles Darwin University
200,Charles Darwin University,Charles%20Darwin%20University,0.55,False,https://ror.org/024d6js02,Charles University
200,Charles Sturt University,Charles%20Sturt%20University,0.62,False,https://ror.org/00wfvh315,Charles Sturt University
200,Charles Sturt University,Charles%20Sturt%20University,0.52,False,https://ror.org/024d6js02,Charles University
200,CSIRO - Oceans & Atmosphere,CSIRO,0.9,False,https://ror.org/03qn8fb07,Commonwealth Scientific and Industrial Research Organisation
200,CSIRO - Oceans & Atmosphere,CSIRO%20 %20Oceans%20%26%20Atmosphere,0.57,False,https://ror.org/026nh4520,CSIRO Oceans and Atmosphere
200,CSIRO (Commonwealth Scientific and Industrial Research Organisation),CSIRO,0.9,False,https://ror.org/03qn8fb07,Commonwealth Scientific and Industrial Research Organisation
200,CSIRO (Commonwealth Scientific and Industrial Research Organisation),CSIRO%20%28Commonwealth%20Scientific%20and%20Industrial%20Research%20Organisation%29,0.7,False,https://ror.org/02x1t0474,Seth Research Foundation
200,Curtin University,Curtin%20University,0.56,False,https://ror.org/02n415q13,Curtin University
200,Curtin University,Curtin%20University,0.56,False,https://ror.org/03te4vd35,Bartin University
200,Curtin University,Curtin%20University,0.56,False,https://ror.org/048tbm396,University of Turin
200,Curtin University,Curtin%20University,0.56,False,https://ror.org/04aaq2k96,Martin University
200,Curtin University - School of Molecular and Life Sciences - Department of Environment and Agriculture - TrEnD Lab (Trace & Environmental DNA),Curtin%20University%20 %20School%20of%20Molecular%20and%20Life%20Sciences%20 %20Department%20of%20Environment%20and%20Agriculture%20 %20TrEnD%20Lab%20%28Trace%20%26%20Environmental%20DNA%29,0.82,False,https://ror.org/02n415q13,Curtin University
200,Curtin University - School of Molecular and Life Sciences - Department of Environment and Agriculture - TrEnD Lab (Trace & Environmental DNA),Curtin%20University%20 %20School%20of%20Molecular%20and%20Life%20Sciences%20 %20Department%20of%20Environment%20and%20Agriculture%20 %20TrEnD%20Lab%20%28Trace%20%26%20Environmental%20DNA%29,0.68,False,https://ror.org/024fm2y42,Curtin University Sarawak
200,Curtin University - School of Molecular and Life Sciences - Department of Environment and Agriculture - TrEnD Lab (Trace & Environmental DNA),Curtin%20University%20 %20School%20of%20Molecular%20and%20Life%20Sciences%20 %20Department%20of%20Environment%20and%20Agriculture%20 %20TrEnD%20Lab%20%28Trace%20%26%20Environmental%20DNA%29,0.6,False,https://ror.org/02571vj15,University of Skikda
200,Curtin University - School of Molecular and Life Sciences - Department of Environment and Agriculture - TrEnD Lab (Trace & Environmental DNA),Curtin%20University%20 %20School%20of%20Molecular%20and%20Life%20Sciences%20 %20Department%20of%20Environment%20and%20Agriculture%20 %20TrEnD%20Lab%20%28Trace%20%26%20Environmental%20DNA%29,0.58,False,https://ror.org/0028p8r67,Laboratoire Hubert Curien
200,Curtin University - School of Molecular and Life Sciences - Department of Environment and Agriculture - TrEnD Lab (Trace & Environmental DNA),Curtin%20University%20 %20School%20of%20Molecular%20and%20Life%20Sciences%20 %20Department%20of%20Environment%20and%20Agriculture%20 %20TrEnD%20Lab%20%28Trace%20%26%20Environmental%20DNA%29,0.54,False,https://ror.org/04rc0xn13,Environmental Molecular Sciences Laboratory
200,Deakin University,Deakin%20University,0.67,False,https://ror.org/02x8svs93,Near East University
200,Deakin University,Deakin%20University,0.56,False,https://ror.org/02czsnj07,Deakin University
200,Deakin University,Deakin%20University,0.56,False,https://ror.org/04be65q32,Daejin University
200,Government of New South Wales - Office of Environment and Heritage,Government%20of%20New%20South%20Wales%20 %20Office%20of%20Environment%20and%20Heritage,0.52,False,https://ror.org/00067tc54,"NSW Department of Planning, Industry and Environment"
200,Griffith University,Griffith%20University,0.57,False,https://ror.org/02fn69884,Universidad Villanueva
200,Griffith University,Griffith%20University,0.54,False,https://ror.org/04qvdf239,Bozok Universitesi
200,Griffith University,Griffith%20University,0.52,False,https://ror.org/032nfpx77,Griffith College Cork
200,Griffith University,Griffith%20University,0.51,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,Griffith University - Environmental Futures Research Institute (EFRI),Griffith%20University%20 %20Environmental%20Futures%20Research%20Institute%20%28EFRI%29,0.84,False,https://ror.org/02sc3r913,Griffith University
200,Griffith University - Environmental Futures Research Institute (EFRI),Griffith%20University%20 %20Environmental%20Futures%20Research%20Institute%20%28EFRI%29,0.55,False,https://ror.org/022zv0672,Istituto Superiore per la Protezione e la Ricerca Ambientale
200,Griffith University - Environmental Futures Research Institute (EFRI),Griffith%20University%20 %20Environmental%20Futures%20Research%20Institute%20%28EFRI%29,0.55,False,https://ror.org/02571vj15,University of Skikda
200,Griffith University - Environmental Futures Research Institute (EFRI),Griffith%20University%20 %20Environmental%20Futures%20Research%20Institute%20%28EFRI%29,0.55,False,https://ror.org/04701b233,Institut für Energie- und Umweltforschung Heidelberg
200,Griffith University - Environmental Futures Research Institute (EFRI),Griffith%20University%20 %20Environmental%20Futures%20Research%20Institute%20%28EFRI%29,0.55,False,https://ror.org/05f0p1d39,Griffith Observatory
200,Griffith University - Environmental Futures Research Institute (EFRI),Griffith%20University%20 %20Environmental%20Futures%20Research%20Institute%20%28EFRI%29,0.53,False,https://ror.org/012bh1w56,Hôpital 20 Août
200,Griffith University - Griffith Institute for Drug Discovery,Griffith%20University%20 %20Griffith%20Institute%20for%20Drug%20Discovery,0.84,False,https://ror.org/02sc3r913,Griffith University
200,Griffith University - Griffith Institute for Drug Discovery,Griffith%20University%20 %20Griffith%20Institute%20for%20Drug%20Discovery,0.6,False,https://ror.org/02571vj15,University of Skikda
200,Griffith University - Griffith Institute for Drug Discovery,Griffith%20University%20 %20Griffith%20Institute%20for%20Drug%20Discovery,0.55,False,https://ror.org/05f0p1d39,Griffith Observatory
200,Griffith University - Griffith Institute for Drug Discovery,Griffith%20University%20 %20Griffith%20Institute%20for%20Drug%20Discovery,0.53,False,https://ror.org/05t8s3y29,Discovery Institute
200,James Cook University,James%20Cook%20University,0.65,False,https://ror.org/04gsp2c11,James Cook University
200,James Cook University,James%20Cook%20University,0.55,False,https://ror.org/02vqh3346,James Cook University Hospital
200,James Cook University,James%20Cook%20University,0.54,False,https://ror.org/01y5z8p89,James Cook University Singapore
200,James Cook University,James%20Cook%20University,0.52,False,https://ror.org/020gftc86,Holy Names University
200,James Cook University - ARC Centre of Excellence for Coral Reef Studies,James%20Cook%20University%20 %20ARC%20Centre%20of%20Excellence%20for%20Coral%20Reef%20Studies,0.68,False,https://ror.org/028cdc266,ARC Centre of Excellence for Coral Reef Studies
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.71,False,https://ror.org/04gsp2c11,James Cook University
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.67,False,https://ror.org/02vqh3346,James Cook University Hospital
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.65,False,https://ror.org/01y5z8p89,James Cook University Singapore
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.62,False,https://ror.org/028pmsz77,James Madison University
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.6,False,https://ror.org/02571vj15,University of Skikda
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.55,False,https://ror.org/03cmq3458,Pädagogische Hochschule Viktor Frankl Hochschule
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.53,False,https://ror.org/02nhe4p66,Private Pädagogische Hochschule Augustinum
200,"James Cook University - College of Arts, Society and Education",James%20Cook%20University%20 %20College%20of%20Arts%2C%20Society%20and%20Education,0.52,False,https://ror.org/00nm7k655,James Paget University Hospital
200,James Cook University - College of Science and Engineering,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering,0.71,False,https://ror.org/04gsp2c11,James Cook University
200,James Cook University - College of Science and Engineering,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering,0.67,False,https://ror.org/02vqh3346,James Cook University Hospital
200,James Cook University - College of Science and Engineering,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering,0.65,False,https://ror.org/01y5z8p89,James Cook University Singapore
200,James Cook University - College of Science and Engineering,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering,0.62,False,https://ror.org/028pmsz77,James Madison University
200,James Cook University - College of Science and Engineering,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering,0.6,False,https://ror.org/02571vj15,University of Skikda
200,James Cook University - College of Science and Engineering,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering,0.52,False,https://ror.org/00nm7k655,James Paget University Hospital
200,James Cook University - College of Science and Engineering - Marine Biology & Aquaculture,James%20Cook%20University%20 %20College%20of%20Science%20and%20Engineering%20 %20Marine%20Biology%20%26%20Aquaculture,0.62,False,https://ror.org/028pmsz77,James Madison University
200,La Trobe University,La%20Trobe%20University,0.76,False,https://ror.org/01rxfrp27,La Trobe University
200,La Trobe University,La%20Trobe%20University,0.61,False,https://ror.org/04v0snf24,Universidad de La Frontera
200,La Trobe University,La%20Trobe%20University,0.57,False,https://ror.org/00sxy8533,Universidad La Salle
200,La Trobe University,La%20Trobe%20University,0.57,False,https://ror.org/01e8b7f16,La Salle University
200,La Trobe University,La%20Trobe%20University,0.57,False,https://ror.org/02beve479,La Salle University
200,La Trobe University,La%20Trobe%20University,0.57,False,https://ror.org/02sqgkj21,Universidad de La Sabana
200,La Trobe University,La%20Trobe%20University,0.56,False,https://ror.org/05g1rjn35,La Sierra University
200,La Trobe University,La%20Trobe%20University,0.54,False,https://ror.org/02jsxd428,District University of Bogotá
200,La Trobe University,La%20Trobe%20University,0.53,False,https://ror.org/038e47q18,La American University
200,Macquarie University,Macquarie%20University,0.65,False,https://ror.org/02fn69884,Universidad Villanueva
200,Macquarie University,Macquarie%20University,0.57,False,https://ror.org/000865k88,Lake Macquarie City Council
200,Macquarie University,Macquarie%20University,0.56,False,https://ror.org/04901sx27,Port Macquarie Base Hospital
200,Macquarie University,Macquarie%20University,0.53,False,https://ror.org/013pajk64,Universidade Fundação Mineira de Educação e Cultura
200,Macquarie University,Macquarie%20University,0.53,False,https://ror.org/02jqzm779,Atlas Üniversitesi
200,Macquarie University,Macquarie%20University,0.53,False,https://ror.org/04qvdf239,Bozok Universitesi
200,Macquarie University - Department of Biological Sciences,Macquarie%20University%20 %20Department%20of%20Biological%20Sciences,0.85,False,https://ror.org/01sf06y89,Macquarie University
200,Macquarie University - Department of Biological Sciences,Macquarie%20University%20 %20Department%20of%20Biological%20Sciences,0.73,False,https://ror.org/038rjvd86,Department of Biological Sciences
200,Macquarie University - Department of Biological Sciences,Macquarie%20University%20 %20Department%20of%20Biological%20Sciences,0.73,False,https://ror.org/05dte6685,Department of Biological Sciences
