raw_country,raw_institute,raw_source,identifier
tr,metuedu,3-users_lifewatch_by_group_kpi_2023-11-07,46e2f66a-de99-4715-8272-7fb1c7e33c7d
com,basf,3-users_lifewatch_by_group_kpi_2023-11-07,6ae7f8d0-6c0e-4013-aa91-e4d6cbfa8460
de,tuhh,3-users_lifewatch_by_group_kpi_2023-11-07,65fcb713-df92-4536-bd70-52e39e48d035
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4fe1edf5-faf9-4819-a653-dae508541a57
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6b607820-3355-4297-9b2c-64071e6641f2
de,senckenberg,3-users_lifewatch_by_group_kpi_2023-11-07,51a4e8ef-14fa-44d1-a0e8-65e8038ebabb
es,uma,3-users_lifewatch_by_group_kpi_2023-11-07,a534d7b2-bddd-474e-a024-45bd602289d1
com,exxonmobil,3-users_lifewatch_by_group_kpi_2023-11-07,be108e2a-6bc5-4759-81cd-d3cc09c60e44
pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07,fbc89b8b-0c93-4f89-a73d-b598f99da8d1
cat,uab,3-users_lifewatch_by_group_kpi_2023-11-07,2080db75-4853-4134-ad84-76720ba08419
uk,cefasco,3-users_lifewatch_by_group_kpi_2023-11-07,6d361608-31b8-4500-83db-b6ffe6884f40
mx,olaicmylunam,3-users_lifewatch_by_group_kpi_2023-11-07,74c4bbc9-397b-4bc8-a272-f14122d4286b
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,9b6333cb-a750-4578-ae38-437d7656f608
il_DISABLED,mailhujiac,3-users_lifewatch_by_group_kpi_2023-11-07,f339415c-917a-4d95-881b-03baec927156
se,slu,3-users_lifewatch_by_group_kpi_2023-11-07,4b4e9296-49b2-4105-b234-1193d9854609
eu,imbrsea,3-users_lifewatch_by_group_kpi_2023-11-07,29351beb-e893-4353-bf71-82f354c3fceb
dk,snmku,3-users_lifewatch_by_group_kpi_2023-11-07,5a815bf7-7b83-4a17-8413-484054752b8b
eus,euskadi,3-users_lifewatch_by_group_kpi_2023-11-07,a31e1bc3-9c78-4971-ab71-d842037c9780
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7342ea46-61b7-41fc-955d-916045613c53
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,0ffadf13-a747-4c6d-92a5-5760f23b2b71
org,naturalsciences,3-users_lifewatch_by_group_kpi_2023-11-07,80e3d37f-9771-46c2-8028-e5263a1364c3
de,gmx,3-users_lifewatch_by_group_kpi_2023-11-07,4c0e3a1d-bce4-4550-a623-155727dcdf07
de,hzg,3-users_lifewatch_by_group_kpi_2023-11-07,3c42941a-3ec3-43f3-9a6c-0dea949c080e
ru,rambler,3-users_lifewatch_by_group_kpi_2023-11-07,9fe51b11-e686-4d77-9d0f-7c3c43a7bb01
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,cbb530f7-20ba-44c6-a7e5-d6f5e211df6b
uk,cefasco,3-users_lifewatch_by_group_kpi_2023-11-07,7507343e-2f6d-4c37-a451-979e1d067685
edu,ghmc,3-users_lifewatch_by_group_kpi_2023-11-07,cb615d55-6343-4fab-9c28-688785f93d49
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,60ad710b-0558-42e8-9a66-b8c0e55fcdc1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,af3b4924-be0f-4188-9df3-1b410f60dcf9
lt,gamtc,3-users_lifewatch_by_group_kpi_2023-11-07,38aa94cf-ff92-409c-8c5b-973e7c993a01
com,grafcan,3-users_lifewatch_by_group_kpi_2023-11-07,86580002-e470-43f1-a6e0-1d5ad18465b0
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e5dacfa8-84a7-4be4-b740-cda47b112cec
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ecabb72e-7e9b-4eb5-acc5-fe9b17b203e9
uk,environment-agencygov,3-users_lifewatch_by_group_kpi_2023-11-07,b7ef8b20-b589-40aa-9908-ad66758ab8da
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,32d69589-9837-4fd6-b25e-01ecbfcb2102
fi,helsinki,3-users_lifewatch_by_group_kpi_2023-11-07,2f7171eb-dcc8-44b6-b1ff-1a800c5b1843
de,t-online,3-users_lifewatch_by_group_kpi_2023-11-07,272a61d2-919e-4f56-8d78-b5e284486d77
com,aol,3-users_lifewatch_by_group_kpi_2023-11-07,0c84df29-2ace-4bc3-987a-d18c2aa44c58
ca,uwindsor,3-users_lifewatch_by_group_kpi_2023-11-07,c81dd5db-b4f2-43a9-82ad-e68ef499ac4e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,62ec2ad8-813b-45b7-bdcb-04430f4e88cd
be,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,626101ad-ca14-41c6-958b-735929b819fd
rs,imsibgac,3-users_lifewatch_by_group_kpi_2023-11-07,41bf533f-5128-43dd-8dba-e77d0f705d2c
ie,ul,3-users_lifewatch_by_group_kpi_2023-11-07,cb604d18-6e10-4bc4-9ad6-08464428428f
cz,hbucas,3-users_lifewatch_by_group_kpi_2023-11-07,bf8887ac-862f-4f1f-af01-4fcb2ca13e0b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,404e8b98-8e26-4a62-a807-414e8538a203
mt,umedu,3-users_lifewatch_by_group_kpi_2023-11-07,3199c21c-c52d-4b5a-b79d-85529367f013
rs,ibissbgac,3-users_lifewatch_by_group_kpi_2023-11-07,c8d3ad9d-9380-4990-9550-175d7b887ff8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,ffbb39ed-b00a-47f3-aa6f-9343bbb8a0f6
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,5554b1be-47ee-4bd4-84b3-8f7f10340167
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0c84fd31-c9d6-451e-8101-733922a3d29c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9db3d6c7-7b44-4b75-9c78-267a81585af3
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,27cbb60f-a12b-4ac1-a92e-a97cb79e23b8
pt,tecnicoulisboa,3-users_lifewatch_by_group_kpi_2023-11-07,fbfab579-e3d9-4b05-994f-b3c9fd6b85a2
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,7ff052cd-137a-4dec-a874-f28ea08d0b1e
org,oceanicsociety,3-users_lifewatch_by_group_kpi_2023-11-07,e7412325-6a4a-4f80-bf5a-8eaa54f3580e
ec,institutopescagob,3-users_lifewatch_by_group_kpi_2023-11-07,5a9e3915-2c3c-489e-ab58-f654e779193c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,aa02c696-d407-44eb-9cc1-a1b47a1f8e28
org,mbayaq,3-users_lifewatch_by_group_kpi_2023-11-07,7333d163-0413-4594-a7f6-2f5e2de28b07
eu,emodnet,3-users_lifewatch_by_group_kpi_2023-11-07,ecbf7acd-92c6-4c90-9dbc-114505826b9d
de,bfn,3-users_lifewatch_by_group_kpi_2023-11-07,a2bdfe1c-f8d2-4307-8639-41d5f9e30bb8
fr,sorbonne-universite,3-users_lifewatch_by_group_kpi_2023-11-07,e494b709-7111-46dd-8670-db84f407fcce
it,resco-ricerche,3-users_lifewatch_by_group_kpi_2023-11-07,ae35a961-63db-41bf-897b-554ca94152b8
be_DISABLED,live,3-users_lifewatch_by_group_kpi_2023-11-07,4d8d53b1-c609-4cac-838e-6bac9344ca11
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,f7c27bf0-fb11-4018-b14e-6008dc0451c1
pt_DISABLED,ualg,3-users_lifewatch_by_group_kpi_2023-11-07,0991335f-7546-4766-9011-72e47f705772
bg,abv,3-users_lifewatch_by_group_kpi_2023-11-07,0c0deceb-6940-4374-a1b6-0704e1a02860
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,9d7699f6-7471-4fd9-84a4-03982448591c
edu,liu,3-users_lifewatch_by_group_kpi_2023-11-07,623656ff-557f-4547-91ce-4ac60970825e
uk,cefasco,3-users_lifewatch_by_group_kpi_2023-11-07,6b786d89-7ba6-4d97-a1ee-94d7a140d509
fr,sb-roscoff,3-users_lifewatch_by_group_kpi_2023-11-07,27ebd300-3595-4173-adc6-731e8a28f27d
no,ntnu,3-users_lifewatch_by_group_kpi_2023-11-07,e03fee64-961e-4c50-b132-1753993369c0
com,innovasea,3-users_lifewatch_by_group_kpi_2023-11-07,a38cb968-fc9f-42ff-b778-f198092987da
uk,samsac,3-users_lifewatch_by_group_kpi_2023-11-07,231cec16-3b2d-4ae8-a793-98c2b6e41f22
tr,ksuedu,3-users_lifewatch_by_group_kpi_2023-11-07,5d9594af-7ff4-4703-b6a3-6efb1cf01dce
de,ecolevol,3-users_lifewatch_by_group_kpi_2023-11-07,5262913a-590c-476c-8f55-8067c2680b75
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,845c0d10-ed4d-45a3-adfa-5398df31089a
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,3b5d63f1-7faa-4dbc-b126-29949eb008cc
es,um,3-users_lifewatch_by_group_kpi_2023-11-07,85c2bbd4-1068-4979-ac4d-821cc60faa9d
edu,ufl,3-users_lifewatch_by_group_kpi_2023-11-07,1c0c7318-a434-439e-90eb-40617fdf07dd
edu,yale,3-users_lifewatch_by_group_kpi_2023-11-07,0d1883e0-693c-4ee6-9f7f-9aaa03fa4cb2
com,vanoord,3-users_lifewatch_by_group_kpi_2023-11-07,a247dfb8-61c2-47bc-838a-6c8398e96af2
uk_DISABLED,zoooxac,3-users_lifewatch_by_group_kpi_2023-11-07,46f5316d-f47f-4742-bb42-d326804e46ea
com,oceans-research,3-users_lifewatch_by_group_kpi_2023-11-07,c1d3b3ae-8860-4a1c-a7a8-c36a8ecabac9
es,tragsa,3-users_lifewatch_by_group_kpi_2023-11-07,b02f6d1e-b00e-4ecb-890f-2255cfd1602f
eu_DISABLED,imbrsea,3-users_lifewatch_by_group_kpi_2023-11-07,25093b33-4e54-4129-8649-3d36019b06f8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f92438ac-3b88-4e32-a5ea-47eb46cb6568
dk,aquadtu,3-users_lifewatch_by_group_kpi_2023-11-07,0110f3d1-9bf3-42de-a1fd-8ef8ca85d391
za,ulac,3-users_lifewatch_by_group_kpi_2023-11-07,adc8889b-7ca1-4074-923d-328e97028bf1
com_DISABLED,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,59d81b27-ebcd-4c53-9da4-8a085f8e7938
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,7d5621ba-f6a8-43fc-808d-55f398851095
es,iter,3-users_lifewatch_by_group_kpi_2023-11-07,2d913d4c-7027-4c68-8e2f-60fe30d74375
uk,hotmailco,3-users_lifewatch_by_group_kpi_2023-11-07,e221dad7-cb0c-47fc-b023-e31f231e1c94
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,25e0f16c-d66a-4ebe-9894-00a294b8965e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f0b33ec2-768a-4b78-98cc-da10a51afccf
uk,mbaac,3-users_lifewatch_by_group_kpi_2023-11-07,ca442994-be37-4510-9abb-0fe5124f9e79
uk,mbaac,3-users_lifewatch_by_group_kpi_2023-11-07,a7608497-8b92-48b3-a479-b168ee02ab1f
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,d7f769a0-8736-4155-a8ac-13b7ef5ecbea
ru,mail,3-users_lifewatch_by_group_kpi_2023-11-07,653fa6cc-cd30-4677-8265-225e7b177744
se,natgeosu,3-users_lifewatch_by_group_kpi_2023-11-07,d3262d79-b259-42ec-a519-1aa0116b43cb
uk,gwctorg,3-users_lifewatch_by_group_kpi_2023-11-07,c010b652-30fa-4c73-abb5-a91805f83fa7
be_DISABLED,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,60c13a87-2e37-4915-8962-39d26d5d1850
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6cb1732c-af7c-4fa8-add1-5b2566d7326a
rs,biobgac,3-users_lifewatch_by_group_kpi_2023-11-07,634f259e-624e-4175-86dd-4dd79741903e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,f46482d4-f2de-423e-92a0-15ef1bd9e6c9
au,cduedu,3-users_lifewatch_by_group_kpi_2023-11-07,a47bf4f3-fcaa-482c-afac-8f79383e7c27
com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,f3d36bbe-404f-4c56-bbdb-dc757677f7ce
au,utasedu,3-users_lifewatch_by_group_kpi_2023-11-07,91f63579-3f06-4759-8340-6694e151233a
be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07,16278faf-3d2d-48d4-9538-6370469255c1
it,polito,3-users_lifewatch_by_group_kpi_2023-11-07,5ae6bd3c-b3b5-42de-b86c-3afa3298d604
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4143a445-a237-4488-b75f-b9d2c03cd93d
de,senckenberg,3-users_lifewatch_by_group_kpi_2023-11-07,6be812a9-0c95-441b-9d16-9cfdc4d0a4b8
ch,fischwanderung,3-users_lifewatch_by_group_kpi_2023-11-07,7de6e46f-43ad-4d35-bade-2073955c0ab9
edu,illinois,3-users_lifewatch_by_group_kpi_2023-11-07,bf61cefb-0ed8-404c-a04a-d9debbb53d65
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,42b35e11-0e6e-4606-a716-97a17924885e
uk,nocac,3-users_lifewatch_by_group_kpi_2023-11-07,55b5f56b-dc8a-437b-acf5-afa8034815b1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,bc4012c1-478d-4cd6-b0ff-161764876746
es_DISABLED,imedeauib-csic,3-users_lifewatch_by_group_kpi_2023-11-07,ec5e63f6-de35-4f82-8864-115506b46a75
nl,wur,3-users_lifewatch_by_group_kpi_2023-11-07,3377c750-04e7-4478-91bd-552868f1a7ae
com,urhen,3-users_lifewatch_by_group_kpi_2023-11-07,883283ea-cbb6-4552-9289-68241c5756ca
ee,emu,3-users_lifewatch_by_group_kpi_2023-11-07,2d81f767-4cc5-46a7-9819-2c50e5a53be9
es,ugr,3-users_lifewatch_by_group_kpi_2023-11-07,df71316a-5793-40fd-9d4d-0bc6dd79e44d
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,323ed89f-0f2e-48c8-8d6f-ecae0cb56eb0
es,imedeauib-csic,3-users_lifewatch_by_group_kpi_2023-11-07,7b36b3ac-2ca7-4c1d-b2a4-03f707b3836a
de,geomar,3-users_lifewatch_by_group_kpi_2023-11-07,4924e6c8-144c-4b65-8c6b-2120b53f9b1b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,aa99ca91-7ea7-451a-8f3a-40b179249091
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6c685e50-95f0-46da-a0c5-efc8fb5172cf
es,ieo,3-users_lifewatch_by_group_kpi_2023-11-07,6ccfb59e-ba2b-4684-b6c3-1c239cd4f8d8
org,loughs-agency,3-users_lifewatch_by_group_kpi_2023-11-07,ba894bfe-0f29-4288-86d6-2e5e24719dfa
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b516dd74-1c03-44b9-bc43-47fd61bf0050
sk,savba,3-users_lifewatch_by_group_kpi_2023-11-07,ac8626a1-c81d-4256-9574-9ea840417dc3
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a4dac4e2-4bdf-476a-b61b-846ecc77925f
edu,ollusa,3-users_lifewatch_by_group_kpi_2023-11-07,db96f686-cbea-4210-a5dc-9281a688feb1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,c3561b19-5d91-4642-a32d-deea8334711d
br,embrapa,3-users_lifewatch_by_group_kpi_2023-11-07,7e5bd179-5e82-40c4-be1a-a37f8ecf3135
es,ibbcsic,3-users_lifewatch_by_group_kpi_2023-11-07,ab067a37-b3f5-41d5-b8c9-9857c1a74827
es,ibbcsic,3-users_lifewatch_by_group_kpi_2023-11-07,f488012d-e5f8-4b71-a659-816d4df30e80
edu,utk,3-users_lifewatch_by_group_kpi_2023-11-07,1022e4e0-bc8e-45d5-b20a-70c82de5f3e8
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4b2a391e-9875-43a0-a909-2bf2bb93dbac
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5cd78c6e-b811-48eb-b15c-633c9af1d1c7
cn,ibcasac,3-users_lifewatch_by_group_kpi_2023-11-07,945adb8f-f182-4584-bc58-c5af19505676
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,2e96553e-58c0-4ca9-a6d0-21130a253dc7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,c8f6cefb-668b-4e99-bc4c-941ab7c54a84
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,b8f6e5a5-288b-4f53-98a8-720d6779c8a9
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,97e89244-aaef-4caf-a33e-9725f4a23701
pt,uevora,3-users_lifewatch_by_group_kpi_2023-11-07,95294009-17bc-4d8c-8ef1-1d19c8b2c71e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,fc6db9b2-91ef-4a44-8066-aeabe304a4e3
pt,fcul,3-users_lifewatch_by_group_kpi_2023-11-07,60cd5199-04c9-49c8-81c2-1d19543c4a65
pt,uevora,3-users_lifewatch_by_group_kpi_2023-11-07,16482a45-b6dd-4507-a1a1-2b75d7c5303d
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,c65f920c-ed25-4519-b37d-c102f51a8565
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,37f3b597-c072-40a8-a6ca-b57fd4448e38
se,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07,d916635c-fab7-452e-bb85-8c51f53e0608
com,gardline,3-users_lifewatch_by_group_kpi_2023-11-07,21dbd1ea-58be-4947-801a-2b5501e068e3
uk,swanseaac,3-users_lifewatch_by_group_kpi_2023-11-07,94bdd3ba-30ca-4212-94cc-c724de2fa059
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,d5b7b8cb-a865-436f-bcd9-3bab5343b0d0
pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07,d4c044c0-2543-47bb-9a71-40e3d563d078
be_DISABLED,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,5dd31d51-9c63-4a6d-addd-47cd90beca98
edu,ub,3-users_lifewatch_by_group_kpi_2023-11-07,39c24efe-a50e-4a77-a3d4-83f9064d28e8
de,awi,3-users_lifewatch_by_group_kpi_2023-11-07,8ece348f-d937-4de3-8d53-9a99de1bc1db
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,5bf58353-2af3-4925-b0a8-a65eba732bc4
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,4794a1af-0477-4e92-88d3-d1be9ff7b972
com,outlook,3-users_lifewatch_by_group_kpi_2023-11-07,45e041ea-0c32-4d9e-a886-558def7a5e87
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,402fbefe-5b58-4d7f-96f3-f10744fa89a7
nz,niwaco,3-users_lifewatch_by_group_kpi_2023-11-07,3299fe4f-bdf0-402d-a07b-6bc29f20a31b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,7a81f6ad-dafc-43e4-ab8e-ca086e16605f
be,ilvovlaanderen,3-users_lifewatch_by_group_kpi_2023-11-07,dff24f27-5cc1-4350-a9e4-1274c93f0be0
edu,columbia,3-users_lifewatch_by_group_kpi_2023-11-07,3a4bdcb6-46c0-4a84-9cce-f328609ef7ca
eu,eceuropa,3-users_lifewatch_by_group_kpi_2023-11-07,a0c16be1-8390-4f32-a659-f1c0a53983af
uk,swanseaac,3-users_lifewatch_by_group_kpi_2023-11-07,be502aec-d732-4221-9cbb-ad102bf9eb95
dk,biosau,3-users_lifewatch_by_group_kpi_2023-11-07,37c84986-cc15-4a31-ac32-921575a6b14c
be,ilvovlaanderen,3-users_lifewatch_by_group_kpi_2023-11-07,f30350a8-484f-4008-a6d0-5af0d0a1f249
nz,aucklanduniac,3-users_lifewatch_by_group_kpi_2023-11-07,696b12f0-5236-4c0b-8017-b5d203839eb8
gov,dnrsc,3-users_lifewatch_by_group_kpi_2023-11-07,45453c4c-3697-4861-9a1b-b1ccebb154c3
com,foxmail,3-users_lifewatch_by_group_kpi_2023-11-07,3683c547-9426-4f11-9e91-0324e7598645
pt,fcul,3-users_lifewatch_by_group_kpi_2023-11-07,4277b4ec-a33d-473b-830a-028785410bee
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6fc0fd5d-8c11-4673-93ad-8914a3b9a3f8
com,Vanoord,3-users_lifewatch_by_group_kpi_2023-11-07,f88eadef-24c0-4b35-b375-c81534bebb3b
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0d60f643-5c2a-4c99-99a4-e2509368dee5
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e2f488f8-ae78-4bae-b0f4-d88871bb205e
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,73aa47e3-d4dd-4d2d-a309-1b9e803d364f
ca,live,3-users_lifewatch_by_group_kpi_2023-11-07,7d3dbcd9-56c3-47c5-a76d-4087187e9019
edu,uw,3-users_lifewatch_by_group_kpi_2023-11-07,036f1569-17e6-43c6-82de-eda241e3f1e6
edu,flmnhufl,3-users_lifewatch_by_group_kpi_2023-11-07,76048bc3-6cbc-4ab5-b224-5069c18e7d45
com,total,3-users_lifewatch_by_group_kpi_2023-11-07,20c69143-5c27-44a5-b808-b68d11f532e2
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,319c094c-a38e-4edb-9523-a53a26bcc4ad
de,igf-jena,3-users_lifewatch_by_group_kpi_2023-11-07,0b1f1423-6776-40dd-88ad-a0497ea0dd83
fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07,8d26f51e-4723-4a2e-b861-33dabf4f439c
be,vub,3-users_lifewatch_by_group_kpi_2023-11-07,a4b563eb-60d8-48d1-860c-941c14c4bda4
edu,si,3-users_lifewatch_by_group_kpi_2023-11-07,45b42b29-7165-4063-8595-c514e3c9b3bd
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,a940fb66-feae-44ef-898b-7d6471665b83
es,ieo,3-users_lifewatch_by_group_kpi_2023-11-07,65859968-d3cc-4bfa-b81f-aacdc8e6eefc
uk,cefasco,3-users_lifewatch_by_group_kpi_2023-11-07,0a839151-180a-48b2-9531-15743539fea6
be,ilvovlaanderen,3-users_lifewatch_by_group_kpi_2023-11-07,e37eca3e-7197-4bc3-846a-e0ebb02a82be
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,93aa2040-97d3-428b-8e9d-784895d45a1b
se,pelagia,3-users_lifewatch_by_group_kpi_2023-11-07,e92e9827-cae4-4423-adb7-0c50df93191c
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6be90772-b4be-4c3a-ab6d-522fea0bf20b
com,msn,3-users_lifewatch_by_group_kpi_2023-11-07,69b6f7eb-45f9-4f35-9754-7e9b07891eb0
berlin,mfn,3-users_lifewatch_by_group_kpi_2023-11-07,f705d1e7-2569-4ffe-a585-e650955d3738
fr_DISABLED,univ-corse,3-users_lifewatch_by_group_kpi_2023-11-07,7889866c-17a5-41eb-ae4d-3d0d83ce8e62
it,cnr,3-users_lifewatch_by_group_kpi_2023-11-07,7eebe618-c946-49ef-b314-a5d232e365e7
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,76859801-1cb0-49a3-baec-49471b7cf3a1
be,studentuliege,3-users_lifewatch_by_group_kpi_2023-11-07,fa4344c0-d2ca-4241-adc7-ba5e355de138
es,iimcsic,3-users_lifewatch_by_group_kpi_2023-11-07,2d3d1648-b700-4b19-ad18-306759a014b3
uk,qubac,3-users_lifewatch_by_group_kpi_2023-11-07,097843e0-c443-4656-a566-5e9137aa826e
edu,emailgwu,3-users_lifewatch_by_group_kpi_2023-11-07,e933894d-f249-4b54-ac4c-19e642496c17
no,uib,3-users_lifewatch_by_group_kpi_2023-11-07,679b6e71-e0b6-4c29-a904-958ff9a07bf9
uk,portac,3-users_lifewatch_by_group_kpi_2023-11-07,6b148b6f-b621-45d6-92c7-6a078630ec1c
com,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07,02d72c2e-9512-4a5f-b2ce-7c7546897ac1
be_DISABLED,inbo,3-users_lifewatch_by_group_kpi_2023-11-07,4fbd0186-e8cb-41a7-9908-d66ab8801771
uk,naturalresourceswalesgov,3-users_lifewatch_by_group_kpi_2023-11-07,dc9344e9-9fd2-46dd-a795-b2d602503024
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,0972e825-4498-4b79-8fa1-e99fe7cba755
uk,cyfoethnaturiolcymrugov,3-users_lifewatch_by_group_kpi_2023-11-07,4d7dfc00-664b-4328-a663-78954fcbae52
jp,mwjco,3-users_lifewatch_by_group_kpi_2023-11-07,8c96e2d4-a6bc-4478-b6a4-09452ae77c04
edu,mlmlcalstate,3-users_lifewatch_by_group_kpi_2023-11-07,a790ba20-7f5d-4b08-9a3b-f21a4d8dd085
com,icloud,3-users_lifewatch_by_group_kpi_2023-11-07,9774a093-2299-4bed-ba5f-48e51d66fc29
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,6ed65fe0-cb98-4a94-bafe-971ae819674e
edu,utexas,3-users_lifewatch_by_group_kpi_2023-11-07,71c2c3e2-a345-4844-9350-30aaee717862
edu,berkeley,3-users_lifewatch_by_group_kpi_2023-11-07,b67b943b-33bb-480b-a6e4-d9b166645a85
ar,darwinedu,3-users_lifewatch_by_group_kpi_2023-11-07,f02c3e8a-97c6-4040-8258-80e9c5b6a62c
ar,fcnymunlpedu,3-users_lifewatch_by_group_kpi_2023-11-07,7a2317e2-aee7-4fa8-a2b6-9a5000c9cea5
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,836884d0-bec2-47ee-b168-fed5061d643f
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,2f2caa98-95e5-41e2-aca7-9b9e85a24ddf
nz,canterburyac,3-users_lifewatch_by_group_kpi_2023-11-07,1fa4cac2-cd6f-407f-a43a-3dc612e5e015
edu,berkeley,3-users_lifewatch_by_group_kpi_2023-11-07,01acec78-068f-41e3-a316-1cce45daccbf
ar,fcnymunlpedu,3-users_lifewatch_by_group_kpi_2023-11-07,b97ad685-7a61-4f17-80ec-11d4b9955f7a
se,nrm,3-users_lifewatch_by_group_kpi_2023-11-07,af26007f-36c5-4628-93ab-4a365c7e8ce6
za,sanbiorg,3-users_lifewatch_by_group_kpi_2023-11-07,4af51b05-5548-4033-89fd-628a5eeaa434
ar,fcnymunlpedu,3-users_lifewatch_by_group_kpi_2023-11-07,fac42ad5-18e3-441f-9dff-ee5665e50ac4
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,baa42b17-460e-4d33-b676-577a3cf7b07d
net,sbcglobal,3-users_lifewatch_by_group_kpi_2023-11-07,a48335db-aee0-4014-9a26-8a886229f277
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,76677be1-84c4-4405-adbb-f37e39beb309
uk,plymouthac,3-users_lifewatch_by_group_kpi_2023-11-07,3379cb1f-728d-461c-a36a-ca9da1e89962
edu,lsu,3-users_lifewatch_by_group_kpi_2023-11-07,6a6684d5-1ad6-4c58-8dfb-cbd01ef43bbb
uk_DISABLED,bournemouthac,3-users_lifewatch_by_group_kpi_2023-11-07,512309f6-7069-422e-8895-d3069fa6f87f
be,uantwerpen,3-users_lifewatch_by_group_kpi_2023-11-07,c361d6c7-985a-40fa-8804-5aa2dd5935a1
com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07,e85dc5e3-4cde-433c-9eaf-dc5170494f15
